test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
BPG10,opus-4-6,openevolve,0,0,1,1,1,,,,,2.13121289521e-08,2.29553300283e-08,2.68116578384e-06,0.00363745587992,0.000318358012144,0,1,1,1,1,1,0,1,1,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG10/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[0.08783646347044628,0.10434053147647039,2.2737212057103241e-07,0.006427660957584016,-5.149018775759474e-05,0.0071247826571864,0.7292596542319015]",,0,1,1,1,1,1,0,1,1
BPG11,opus-4-6,openevolve,0,0,0,0,0,,,,,2.32709423674e-05,2.06582024017e-05,105.029674943,75.1449499532,1.18800457403,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG11/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.39429366839703023,1.538309020316949,-0.010277284600866556,0.001119870451685828,1.418969409918591,-0.03969721576762964,-1.350123818533744,3.068767267270186,3.4743291541266696,0.23783441161168925]",,0,0,0,0,0,0,0,0,0
BPG12,opus-4-6,openevolve,0,0,0,1,1,,,,,0.0050638691999,0.00552695383685,0.013747442792,6.2384587184,54.5247684124,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG12/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-2.8800963493484217,1.556900347084617,-0.0073209017753105956,0.08572120274158442,-0.0018556578620919722,-1.2976564068321092e-05,-0.23540500765070624,0.564613180756032,3396.196300669065,8633.465780005365]",,0,0,0,0,0,0,0,0,0
BPG13,opus-4-6,openevolve,0,0,0,0,0,,,,,3.78032280886e-05,2.75143294814e-05,0.00104908726174,4.2050464891,13.4217332652,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG13/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.17653889562763764,0.021546936714901398,0.06245344942642993,0.12892680477302246,-0.003514053387260698,0.015980386904078284,-0.0008452545448124401,0.285441615149657,-0.056842338741205214,-0.038265851297537984]",,0,0,0,0,0,0,0,0,0
BPG14,opus-4-6,openevolve,0,0,0,0,0,,,,,1.88885370183e-05,1.90077582414e-05,46.9669674465,1.17301313536,1.43748621398,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG14/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[3.5150615428735192,0.6498874626723639,-0.0009554608671169737,0.3276259878233084,-0.004629362521352733,-0.15919544175067715,-5.083492166212116,267.5835195488586,-322.87671964109774,0.007296097580121921]",,0,0,0,0,0,0,0,0,0
BPG15,opus-4-6,openevolve,0,0,0,0,0,,,,,0.000720440277611,0.000714014346117,2.97591094345,0.428301017168,0.140894089935,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG15/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.456427319104457,0.4421787502329807,-3.697017713303478e-05,0.26471550778231184,0.0005158629619384097,0.011035961169708031,0.47477218026579127,0.16582247579639706,-0.0657882286228974,0.9996410211250255]",,0,0,0,0,0,0,0,0,0
BPG16,opus-4-6,openevolve,0,0,0,0,0,,,,,2.55121526966e-05,2.91456940408e-05,0.0235605632237,25.7021040089,29.8614957844,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG16/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.5928218078523808,0.2075890624133464,0.19425842052581482,-0.06838757600857516,0.0033375385899331077,-0.009891937988156064,-1.4344573406819536e-05,0.824739333038347,0.4265644982752278,-0.01878172467169957]",,0,0,0,0,0,0,0,0,0
BPG17,opus-4-6,openevolve,0,0,0,0,0,,,,,3.94646874805e-06,3.86190982284e-06,115.561842612,1.48106727434,3.27231760586,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG17/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6],"[0.4007855453828973,-0.5638313606995756,-0.11870857949048812,0.0011282065814781808,-0.0006808122769275536,0.30033257563068566,0.32844440077605136]",,0,0,0,0,0,0,0,0,0
BPG18,opus-4-6,openevolve,1,1,1,1,1,,,,,1.26246204443e-06,1.74893367557e-06,1.61988863435e-06,0.674741701719,1.36575064068,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG18/openevolve_output/best/best_program.py,,1,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.21737160013293993,1.3074619518525294,-0.03357994594728718,-0.009023588258673694,9.55201249284353e-05,-1.9980940387589056e-05,-83.4665931850258,0.47696154270946306,0.7760649374236631,263.31690319345523]",,0,0,1,0,0,1,0,0,1
BPG19,opus-4-6,openevolve,0,0,0,0,0,,,,,4.27093915431e-06,4.81488764863e-06,1.09173322374,7.68079656165,244.602888279,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG19/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.9299995160769163,-0.16345371897651503,-0.005178403933845668,-0.13409800165108135,0.0016125608168053422,0.177113047721898,0.5486121623215019,-0.003128660128679889,0.30853083576760976,0.0005418296940863207]",,0,0,0,0,0,0,0,0,0
BPG20,opus-4-6,openevolve,0,0,0,0,0,,,,,0.000319785766736,0.000374002144776,0.143220350549,43.4092030186,373.485828238,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG20/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-69.16682278166326,-0.09655533655306156,14.670245948428517,-11.49509869091547,0.07601678215239045,-0.0010022381008703714,-2.638406637419279,-0.07474876184348772,27.824344342761446,9.316666702729625]",,0,0,0,0,0,0,0,0,0
BPG21,opus-4-6,openevolve,0,0,0,0,0,,,,,0.000142825237161,6.99082856119e-05,175.749678591,0.269098773944,9.53465099528,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG21/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.0009601328118865357,1.7279169217454253,-1.0843352708389393,-0.2119664993299293,-0.21785716955215076,0.02087345013085008,-1.0887306354766295,3.756242036853718e-07,0.20759316865250035,-0.18297346010754675]",,0,0,0,0,0,0,0,0,0
BPG22,opus-4-6,openevolve,0,0,0,0,0,,,,,2.09028656393e-06,1.82782260095e-06,0.213077109548,0.02908720525,0.190690128181,0,0,1,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG22/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7],"[-0.4120622722434762,1.2996498048304728,0.00021385544561865083,-0.06910344551461806,-0.030042619466682064,-0.003768118354957152,0.08220331476481774,-0.6699668994992718]",,0,0,1,0,0,0,0,0,0
BPG23,opus-4-6,openevolve,0,0,0,0,0,,,,,5.58907850358e-05,6.61896126278e-05,0.0733823649219,192.325130772,56.4781060102,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/bio_pop_growth/BPG23/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.5894682691806232,-0.06828839493752181,-0.02092714381311053,0.06281946023383664,0.054204848660242395,0.46029047650999033,-0.031150850139685788,0.5595980743306482,0.9463498550948093,1.302615841545896e-06]",,0,0,0,0,0,0,0,0,0
BPG_all,opus-4-6,openevolve,1/24,1/24,2/24,8/24,8/24,0/24,0/24,0/24,0/24,8.10709822224e-06,9.36988941192e-06,0.108301357735,5.28182351481,6.05946237319,0/24,1/24,2/24,1/24,3/24,3/24,0/24,1/24,1/24,,,,aggregate row; no single NMSE,combined aggregate row,,[],,0/24,2/24,6/24,2/24,3/24,6/24,0/24,2/24,5/24
CRK0,opus-4-6,openevolve,0,0,0,0,0,,,,,2.04222440407e-07,2.42526936172e-07,2.37933822003e-05,0.308496694653,0.0131521883444,0,0,0,0,0,1,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK0/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.11804963654917444,-0.4127159634751826,-0.13712440763981543,0.32951898634317356,0.4306833045193449,1.0344650791196734,0.37996956837752516,1.0136091977534298,-0.011735201394891868,-3.4902697205581664e-08]",,0,0,1,0,0,1,0,0,1
CRK1,opus-4-6,openevolve,0,0,0,0,0,,,,,7.39547313471e-08,5.16285970616e-08,9.17358044561e-05,7.36563711931,0.666779640928,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK1/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.43497957748750854,-0.7352589096805136,-0.9809623475140773,-0.09736446239350717,7.31339467886293e-06,0.34601632417579686,0.00388010698400492,-0.10607016734926465,0.8997922668976301,0.27342575477326686]",,0,0,0,0,0,1,0,0,0
CRK2,opus-4-6,openevolve,0,0,0,0,0,,,,,4.44890007995e-06,4.29829880753e-06,0.000281077863989,0.460389833062,0.00959956838015,0,0,0,0,1,1,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK2/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.1568929099653215,0.3548468621151481,-0.17804610288101808,-0.5105995584500697,0.6649151371398423,0.3397544305123916,1.3871276627912432,3.722953340828548e-05,7.293252787674783e-09,0.146881474079356]",,0,0,1,0,1,1,0,0,1
CRK3,opus-4-6,openevolve,0,0,0,0,0,,,,,0.000165091311276,0.000128336413157,0.982294011231,0.895848830702,0.479665833538,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK3/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.3059268670748363,-0.04248894778496884,-0.28666806522076244,-0.061152929987968466,0.9186116140965277,0.08397954434031854,-0.02129013465336528,0.6951565787119812,1.3753473190498529,-0.5566709410616084]",,0,0,0,0,0,0,0,0,0
CRK4,opus-4-6,openevolve,0,0,0,0,0,,,,,4.50393825085e-06,3.98563692121e-06,0.197176140155,0.0996918119942,0.0275483394008,0,0,1,0,0,1,0,0,1,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK4/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.0792226883148882,-0.002829933202818287,-0.03925257201909417,0.002708267506583611,-0.0007754661582057486,-0.3612439834781836,0.2567286808740667,-0.08827616253454358,0.521034179837177,-0.3226347867795949]",,0,1,1,0,0,1,0,0,1
CRK5,opus-4-6,openevolve,0,1,1,1,1,,,,,1.57248989214e-05,1.39022468034e-05,0.0217737885415,0.00205466401779,0.00498971855982,0,1,1,0,1,1,0,1,1,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK5/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.19155347667255518,0.04673837812419805,0.5389802054718666,-0.03171455184117054,0.9891942807055307,-0.01371099590877166,0.40712112421231916,0.002289042181416359,0.6004472759658293,-0.005319417976954762]",,0,1,1,0,1,1,0,1,1
CRK6,opus-4-6,openevolve,0,0,0,0,0,,,,,5.05369247814e-06,5.16588559258e-06,0.00217751007634,0.00371615369601,0.0124641388659,0,1,1,0,0,1,0,0,1,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK6/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.5315619981338175,0.11563876975197797,-0.17248600929325167,0.004624032028341116,-1.5257733897707295,0.7825690063454301,-0.3172292938190281,-0.11272173006867521,0.5478879736475417,-2.4682028840077033e-05]",,0,1,1,0,0,1,0,0,1
CRK7,opus-4-6,openevolve,0,0,0,0,0,,,,,9.85630875538e-05,9.28219500067e-05,0.00676070333193,0.119293585735,0.0192160509949,0,0,0,0,0,1,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK7/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.03296566510528926,-0.01340860337557991,0.01338839863289478,-0.0031025526202293945,-0.2497856897238988,0.3930413663271061,0.5185824500278065,0.9490985876621791,1.0430614772180193,-0.13997209443598485]",,0,1,1,0,0,1,0,0,1
CRK8,opus-4-6,openevolve,0,0,0,0,0,,,,,1.6193059378e-07,2.19227784946e-07,199398.764492,22.3767984428,28.3114138759,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK8/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[5.036101164045469e-05,-0.7862163190426456,-0.3896572941638321,-0.47682056215123736,1.043609263179995,-0.012899865262643547,-1.0950897171050323e-06,-0.08030669072873452,7.746586495972154e-07,1.3428432339626024]",,0,0,0,0,0,0,0,0,0
CRK9,opus-4-6,openevolve,0,0,0,0,0,,,,,7.53910540761e-08,6.38615525735e-08,0.0023242591218,3.44283089716,4.30157976172,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK9/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[2.604817485412456,0.1095334162129268,-0.04753778170646814,-0.5470602220941004,2.2406046409995428e-07,-1.708860060896395,-0.1942784252645515,0.031373282052411695,0.30312034935397514,0.9140853820962652]",,0,0,0,0,0,0,0,0,0
CRK10,opus-4-6,openevolve,0,0,0,0,0,,,,,3.05627053372e-09,2.97521890773e-09,5.36871191072e-05,0.761268424965,0.014726162113,0,0,0,0,0,1,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK10/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.10327546773495402,0.15211957017166278,-0.20416305927707273,0.007254463693962801,3.0635227392017006,0.31884806033990604,-0.0014574056182606512,-6.200869088262532e-09,-0.783624786405218,0.5661290711946062]",,0,0,1,0,0,1,0,0,1
CRK11,opus-4-6,openevolve,0,0,0,0,0,,,,,6.35126214492e-07,7.37425229568e-07,0.00112456783403,8.23150437938,3.37845854674,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK11/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.35665783441088245,0.33501361017091125,-0.2131735827038596,3.2629926710454256,-1.550875676909896,2.2137382892030617,-0.7239228393293843,0.20028297706700685,-5.283247588010986e-07,0.9506706194712704]",,0,0,0,0,0,0,0,0,0
CRK12,opus-4-6,openevolve,0,0,0,0,0,,,,,0.000111823505133,0.000111080724641,0.0870175107259,0.0239738064298,0.0223004463855,0,0,1,0,0,1,0,0,1,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK12/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.7733543445305279,-0.150577904258742,0.0017820976929746914,0.03595850706089784,-0.001625724926668275,0.9493734853948824,-38.50240344283672,0.02896644620263889,0.02813687438938673,-0.43357156039498823]",,0,0,1,0,0,1,0,0,1
CRK13,opus-4-6,openevolve,0,0,0,0,0,,,,,7.02055295713e-07,5.86366654049e-07,0.00541381796875,0.00135064889667,0.00520487800322,0,1,1,0,1,1,0,1,1,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK13/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.009172989069159369,-0.03829332026105263,0.030130642651270436,-0.02081139141893512,0.004554104281929767,0.5495163350439131,-0.002014392987174873,0.0002178636789263079,0.6233453140584785,0.0004765840802813499]",,1,1,1,0,1,1,0,1,1
CRK14,opus-4-6,openevolve,0,0,0,0,0,,,,,1.67910196374e-06,1.67754851586e-06,0.255877794743,0.156156532584,0.203158292927,0,0,0,0,0,0,0,0,0,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK14/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[-0.35041746857974854,0.22702963371058799,-0.01638079415820592,-0.008385537105373958,-0.03895225314481733,-0.00015733569166473388,-0.1354289456589113,0.2396311965899638,0.00037793515922756514,1.090865924569093]",,0,1,1,0,0,0,0,0,0
CRK15,opus-4-6,openevolve,0,0,0,0,0,,,,,2.53923465518e-06,2.55905168306e-06,0.0102293698966,0.004565132211,0.00963025675958,0,1,1,0,1,1,0,1,1,baseline/openevolve/examples/symbolic_regression/problems/chem_react/CRK15/openevolve_output/best/best_program.py,,0,openevolve_cached_best_params,single openevolve best_program.py,params[0];params[1];params[2];params[3];params[4];params[5];params[6];params[7];params[8];params[9],"[0.6404824493478942,-1.2175336428368677,0.3845421974427383,-0.016328608341418072,1.0323406498494847,0.5907978120023119,0.5716252878297051,-0.3928503687675461,0.42983794228232336,0.8230164781535368]",,0,1,1,0,1,1,0,1,1
