test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
BPG10,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,1.7950782106e-15,2.10220387629e-15,4.0313898971e-14,9.3102959211e-08,1.04440736576e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG10.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.6666665139131176,0.1010080371016353,0.10100810010238771,-7.327761109114333e-08,0.03548774695864657,4.125494986848932]",P*P**c0*c1 + P*c2 + c3*sin(P*c4 + c5),1,1,1,1,1,1,1,1,1
BPG11,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,7.74116156867e-14,8.3166173707e-14,7.64481672475e-09,0.00101766506713,1.22071974439e-05,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG11.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.712449647047144,-0.010339437331438108,0.7124493571468709,0.7124493669250436,-0.03459335778942039,1.9763971723991906e-07,1.4219223030277137,4.999867139080728,-3.9621229541685603e-07]",P**(1/3)*c0 + P**2*c1 + P*c2 + P*c3*exp(c4*t) + c5*sin(P*c6 + c7) + c8,1,1,1,1,1,1,1,1,1
BPG12,opus-4-6,degen_mutator1,0,0,0,1,1,1,1,1,1,1.26051849456e-12,1.20589995127e-12,2.0946881438e-12,0.0003053917009,0.00114202360593,1,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG12.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.8770006153309124,0.5671736075697679,3.1415922947404775,-217.9027324202943,-97221.1205495057,1204039.3887779952,0.00023742403846887852,97221.1204576649,-0.0006918636429278662]",P*c0*sin(c1*t + c2) + P*c3 + c4 + c5*log(P*c6 + 1) + c7*exp(P*c8),1,1,1,1,1,1,1,1,1
BPG13,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,1.02670002902e-11,7.60218204071e-12,1.61107965905e-08,0.0183528428972,0.0185230915754,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.0034860667185575623,0.05531702061685915,0.20114067617545422,-3.803045785272133,7.366738609172414,0.011131567929161429,-0.44569708438946504,41.323453928573095,0.06034382290381122,-42.05881329926315]",P**3*c0 + P**2*c1 + P*c2 + P**c3*c4 + c5*exp(P*c6) + c7/(P + c8)**3 + c9/P**3,1,1,1,1,1,1,1,1,1
BPG14,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,4.55524793377e-08,3.63640384568e-08,0.230125342666,0.541320800178,0.109195258506,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_mutator1/opus-4-6/BPG14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.0032487253215812786,0.29649463115974506,-0.0861320170668503,0.06836849359701358,3.445815457511597,8.616597239707259,-0.07766687607452927,18.071909193347484,10.50486059070251,-8.206612285638553]",P**2*c0 + P*c1 + c2*sin(P*c3 + c4) + c5*exp(c6*t) + c7*t/(P + c8)**2 + c9/P**(1/4),0,1,1,0,0,0,0,0,0
BPG15,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,2.1480430236e-14,2.08678593358e-14,1.7465223437e-12,2.09021946501e-07,1.59767022679e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG15.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[504.3852554194682,1.0000000000000002e-06,1036.3553710937497,504.38481514774463,-0.08577399531936919]",P**(1/3)*c0/(P*c1 + c2) + P*c3*exp(c4*t)/(P*c1 + c2),1,1,1,1,1,1,1,1,1
BPG16,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,1.77283864879e-12,2.84412035994e-12,4.70819652718e-09,0.0396847686433,0.0160210657615,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG16.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4,"[0.8677805590209274,-0.010098441564883187,0.20442263604235464,1.7704560421933103e-07,-0.05726667283422991]",P**(1/3)*c0 + P**3*c1 + P**2*c2 + c3*exp(c4*t),1,1,1,1,1,1,1,1,1
BPG17,opus-4-6,degen_mutator1,0,0,1,1,1,1,1,1,1,5.8358280358e-14,5.8874137767e-14,8.96169693644e-07,0.000826822526118,0.000371360536851,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG17.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[0.2499905325687082,0.9509522123682446,-1.3530921196369208,-2.374919880113134,0.24406552249525823,1.784427304232149,2.41876065988991]",P**(3/2)*c0 + sqrt(P)*c1 + P*c2 + c3*sin(P*c4 + c5) + c6,1,1,1,1,1,1,1,1,1
BPG18,opus-4-6,degen_mutator1,0,1,1,1,1,1,1,1,1,1.03601702572e-12,1.14313300026e-12,1.75502504127e-12,0.000310381779423,0.00127969851129,1,1,1,0,1,1,0,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG18.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.47705286972667854,0.7760602430157887,3.141592921352,6.95920390156398,58.8358540985765,-3576793.741547548,-4.946606919775302e-05,-3563703.786960105,4.9397768656450686e-05,7140497.528501274]",P*c0*sin(c1*t + c2) + P*c3/(c4 + t)**5 + c5*exp(P*c6) + c7*exp(P*c8) + c9,1,1,1,1,1,1,1,1,1
BPG19,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,8.93217157519e-14,9.60236418894e-14,1.15339051498e-08,0.00374301415552,0.0346886665057,0,1,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG19.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.0049822343723614744,0.420567082166061,0.42056713746608104,-2.594538595139874,1.1212316471081345e-08,-5.933208063817815e-08,1.7575632457393275,-0.08219783186103606]",P**2*c0 + P*c1 + P*c2*t**c3 + c4 + c5*sin(c6*t + c7),1,1,1,0,1,1,0,1,1
BPG20,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,2.23864802237e-11,2.7361024043e-11,1.99591416658e-08,0.104438299935,0.100319365203,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_mutator1/opus-4-6/BPG20.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[36.209946435189025,3.000809322920057,-0.00024009311191009914,37722.93959454711,-0.0009562120851145501,0.0018763958062180306,-0.18484691624356742,-37722.940260182695,-6.663356866518343e-05,-0.7780034124437115]",P*c0 + P**c1*c2 + c3*exp(P*c4) + c5*exp(c6*t) + c7 + c8*t/(P + c9)**3,0,1,1,0,1,1,0,1,1
BPG21,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,2.6357719025e-15,2.65661480547e-15,2.23685573814e-14,1.51131274931e-06,9.92811215825e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG21.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[0.0037962095619106214,6.667143722922712e-05,-9.61174351009856,-0.10272839927775958,-0.10330464290450078,-0.10897528740918051,1.349682644185439,-1.3496732458732474,-4.532123481381373]",P**3*c0/(P*c1 + c2) + P**2*c3/(P*c1 + c2) + P**2*c4/(P*c1 + c2) + P**2*c5/(P*c1 + c2) + P*c6/(P*c1 + c2) + P*c7*t**c8/(P*c1 + c2),1,1,1,1,1,1,1,1,1
BPG22,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,2.68937528949e-11,2.55944380053e-11,1.2051480547e-06,0.00101729293692,0.000451393284495,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG22.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-4.291327305818279,-4.4168429998079315,-0.01357716698994991,-2.1675303268767316,0.6737315718911884,0.16434292546678253,-0.05720360301042718,0.06352466754690642]",P*c0 + P*c1*tanh(P*c2 + c3) + P**c4*c5 + c6*exp(c7*t),1,1,1,1,1,1,1,1,1
BPG23,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,4.14537651574e-13,6.54967924868e-13,1.13426842969e-08,0.072920403913,0.0381709505494,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/BPG23.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5,"[-0.0181558282307351,1.1960842895262134,-0.5980421224836132,-0.0768277822161562,-1.4976264325022857e-08,0.07337819910473306]",P**2*c0 + P*c1 + P*c2*exp(P*c3) + c4*exp(P*c5),1,1,1,0,1,1,0,1,1
BPG_all,opus-4-6,degen_mutator1,11/24,13/24,14/24,15/24,15/24,15/24,15/24,15/24,15/24,6.38651732004e-13,6.34452345846e-13,7.19154554818e-09,0.0104121702287,0.00727519085849,7/24,12/24,19/24,7/24,13/24,20/24,5/24,11/24,19/24,,,,aggregate row; no single NMSE,combined aggregate row,,[],,19/24,21/24,22/24,17/24,20/24,22/24,17/24,20/24,21/24
CRK0,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,2.78300786165e-12,1.98868432249e-12,1.02581630045e-08,0.0227283418752,0.000297727028429,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-38.86393599807874,-0.07090598974303061,2.245105274374787,-40.84303929436516,-0.9931862155347226,1.2398913384842631,1.2698065478721654,50.32005397898792]",sqrt(A)*c0 + c1*exp(A*c2) + c3*exp(A*c4) + c5*exp(A*c6) + c7,1,1,1,1,1,1,1,1,1
CRK1,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,2.71690460598e-13,2.28120321621e-13,1.02672020427e-08,0.0384462982561,0.00572511781341,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-4.937850338849656,0.1880328197725514,0.778517055780712,-70.8723484774765,46.6412836477707,0.3432694997850779,205.09880776780588,0.5769048803602104]",A**2*c0/(A*c1 + c2) + A*c3/(A*c1 + c2) + A*c4*log(A*c5 + 1)/(A*c1 + c2) + c6*log(A*c5 + 1)/(A*c1 + c2) + c7/(A*c1 + c2),1,1,1,1,1,1,1,1,1
CRK2,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,5.3789866998e-09,5.24584837995e-09,3.79136617597e-07,0.012340219957,0.000506767032602,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK2.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.7607030194045008,4.394363516384838,-2.076265956372204,1.5898297899386475,4.999999999915391,-3.010942825062291]",A**2*c0 + A*c1 + c2*sin(A*c3 + c4) + c5,0,1,1,1,1,1,0,1,1
CRK3,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,3.57176756971e-13,3.50420420451e-13,2.52695980335e-09,2.72678674781e-05,3.89114630369e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.547523713098116,-0.037079041692781825,-238.13218910121384,0.919290857689369,0.7533614082950268,-260.12763262912273,0.0630522391194028,4.7347871589109065,-195.39215425070145]",A*c0*exp(c1*t) + A*c2/(A*c3 + c4) + c5*sin(A*c6 + c7) + c8/(A*c3 + c4),1,1,1,1,1,1,1,1,1
CRK4,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,2.88007619103e-14,2.17838625423e-14,1.78685022144e-10,4.62587374114e-06,1.16760109249e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK4.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.11492904699099536,-659820.1484193673,659820.0559216159,3.8921112523299355,1.0315769492561741e-07,-9.572047246823518e-09]",A**2*c0 + A*c1 + A*c2*(c3 + t)**c4 + c5,1,1,1,1,1,1,1,1,1
CRK5,opus-4-6,degen_mutator1,0,1,1,1,1,1,1,1,1,2.26636575118e-14,2.33923032806e-14,3.15936647854e-12,8.43443850835e-08,1.00000788918e-07,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK5.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[0.5229500639591814,-0.32541563777097315,1.7587171006846546e-10,1.9332178907623532,4.936202742223745]",A**(1/3)*c0 + sqrt(A)*c1 + c2*sin(A*c3 + c4),1,1,1,1,1,1,1,1,1
CRK6,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,4.31736117904e-12,4.38231940203e-12,6.36050980553e-08,1.26943320244e-05,5.96783425732e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK6.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.44685790494524047,-0.08661512193683431,847.2534229503725,1.9567425571778905,-0.7860730314992916,0.5099578085597762,1.0396983977488383,-515239.8442547487,0.0016446105269487643]",A*c0*exp(c1*t) + A*c2 + A**c3*c4 + A**c5*c6 + c7*log(A*c8 + 1),1,1,1,1,1,1,1,1,1
CRK7,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,1.24389959231e-12,1.38113611632e-12,6.14252631735e-11,6.31154398967e-06,1.77029025449e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.7317701077471033,-0.0816213474726213,0.06872227339065397,1.9557593734351981,0.9578046269577686,-4.5084103710947065,0.46094682179516205,-2.1742414464031454,-0.06291984533746199,3.0144976474405287]",A*c0*exp(c1*t) + A*c2 + c3*log(A*c4 + 1) + c5*log(A*c6 + 1) + c7*exp(A*c8) + c9,1,1,1,1,1,1,1,1,1
CRK8,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,6.71022884211e-13,5.47481195872e-13,0.274850074305,0.316988982194,0.0505659512326,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_mutator1/opus-4-6/CRK8.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-35.59548097060523,0.006101573423219787,2.1336400110829663,4.081786735666807,-6.192864327832206e-08,0.1508363448503181,4.999999999999999,797.0576307674256,0.04402225039830651,0.0049281031463263136]",A*c0 + c1*sin(A*c2 + c3) + c4*sin(c5*t + c6) + c7*log(A*c8 + 1) + c9,0,0,0,0,0,1,0,0,0
CRK9,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,1.35186496515e-13,1.38086914204e-13,2.76852861298e-08,0.027150581402,0.035919824516,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-1.058742799367523,-0.4601940884842914,1.5243888745659897,-0.34560063738580976,-0.005568140797388641,36.98405577495453,39.77593897774783,-0.0059915376900607446,0.6455393654868372,2.9221006275163353]",sqrt(A)*c0 + c1 + c2*exp(A*c3) + c4*t/(c5*t + c6) + c7/(c5*t + c6) + c8*log(A*c9 + 1),1,1,1,1,1,1,1,1,1
CRK10,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,1.73701848431e-13,2.05513313896e-13,2.19192211515e-08,0.0258256301414,0.000409901001463,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK10.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[17.690303349493995,0.1515414157045363,1.5107140768766112,-0.34199049381313995,-1.254538192469863,-17.31595160507408]",c0*sin(A*c1 + c2) + c3*exp(A*c4) + c5,1,1,1,1,1,1,1,1,1
CRK11,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,3.33129705708e-13,4.94572021995e-13,4.9911961533e-09,0.011589885815,0.0130427977032,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK11.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.8912402662695139,-0.1687466104882824,-1.1122701116230493,0.9261300760565567,0.4998164740214527,0.6078160935019733]",A**2*c0 + A*c1*exp(c2/(A + c3)) + A**c4*c5,1,1,1,1,1,1,1,1,1
CRK12,opus-4-6,degen_mutator1,0,0,0,0,0,0,0,0,0,2.5129247026e-09,2.30969874078e-09,1.46174010494e-05,7.4296510395e-05,0.000297442527901,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.0007569541422814202,-0.0743739245357532,0.2886608204866402,3.934593134710996,-2.30603836621513,1.1715611940944173,-2.043476231494947,-0.031085080385737988,-31.436823627658512,3.1809480409313857]",A**2*c0 + A*c1 + A**c2*c3 + c4*log(A*c5 + 1) + c6*exp(c7*t) + c8*t/(A + c9)**5,1,1,1,1,1,1,1,1,1
CRK13,opus-4-6,degen_mutator1,1,1,1,1,1,1,1,1,1,7.26267979722e-15,7.04469610578e-15,5.83321465299e-13,1.07905142087e-07,8.68187120229e-08,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_mutator1/opus-4-6/CRK13.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6;c7,"[1.757646430916685e-05,-0.23313222417157142,-0.39769816491701854,0.5260797764676256,3.14159265398122,2.8794667909214438e-11,0.7703431609612805,0.7694023618037037]",A**3*c0 + A*c1 + c2*sin(A*c3 + c4) + c5*sin(c6*t + c7),1,1,1,1,1,1,1,1,1
