test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
CRK0,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,1.9741910585e-08,2.13201044421e-08,8.58250739531e-07,0.256196400296,0.00166344246972,0,0,0,0,1,1,0,0,0,logs/llm-srbench/degen_all/opus-4-6/CRK0.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[-0.2641844542873033,1.2055798663511172,1.905178665023966,-0.05868351140575684,-0.019290496701717546]",A**2*c0 + A*c1/(A**2 + c2) + c3 + c4/A**5,0,0,1,0,1,1,0,0,1
CRK1,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,2.15974796159e-12,1.4993036974e-12,1.1090616471e-08,0.0467484794209,0.00641187885843,0,0,1,0,1,1,0,0,1,logs/llm-srbench/degen_all/opus-4-6/CRK1.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[1.3351861169337111,-2.0341800490356348,-1.4193582359040204,0.395659262557234,3.234648933102806,0.3600013228344528,0.3591920714998359,0.7676711613233252,0.27343030356609366]",A**2*c0 + A**2*c1 + A*c2 + A*c3/(A**2 + c4) + c5*exp(A**c6*c7) + c8,1,1,1,1,1,1,1,1,1
CRK2,opus-4-6,degen_all,0,0,0,1,1,0,0,0,0,9.80884610282e-11,1.04067857985e-10,1.92956234751e-08,0.00488198265147,0.000427698160383,0,1,1,1,1,1,0,1,1,logs/llm-srbench/degen_all/opus-4-6/CRK2.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.1733514444128841,0.49582126586646175,2.435231517363425,-0.9178153294476759,-1.0396570635929197,0.45182572206423194]",A**2*c0 + A**2*c1/(A + c2)**2 + A*c3*exp(A*c4) + c5,1,1,1,1,1,1,1,1,1
CRK3,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,3.64303228996e-13,3.86327305587e-13,3.50982210393e-09,3.816716545e-05,4.99811383154e-05,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_all/opus-4-6/CRK3.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.5885236981545658,-0.547523709183431,-0.03707905905375815,1.8351795652023528,-0.24035783864468666,-0.67034935338567,0.6474156142993589,0.05878801573328815,-5.043558757705798e-08]",A**2*c0 + A*c1*exp(c2*t) + A**c3*c4*exp(A*c5) + c6 + c7*exp(c8*t),1,1,1,1,1,1,1,1,1
CRK4,opus-4-6,degen_all,1,1,1,1,1,1,1,1,1,2.81714820874e-14,2.14317238856e-14,1.77911211966e-10,4.49467024881e-06,1.1005564959e-06,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_all/opus-4-6/CRK4.txt,,1,high_precision_refit_from_existing_params,SA=1: min train_nmse among matching logs,c0;c1;c2;c3;c4;c5;c6,"[-0.1149290458829501,0.06806555109645886,0.2569297853543588,1.5374187171810626e-10,1.9257684029338165,0.9910720098514042,4.110448600546915]",A**2*c0 + A*c1*log(c2*t + 1) + c3*sin(A*c4 + c5*t + c6),1,1,1,1,1,1,1,1,1
CRK5,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,2.09491544357e-08,1.81482252334e-08,0.000108085202624,8.89750040358e-05,0.000432543659358,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_all/opus-4-6/CRK5.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[0.00030967184672641904,-0.01980825330263465,-0.0002627437537713296,0.7085746635440637,-0.2224258853961182,-0.08315234428946568,0.7930072384972393]",A**2*c0 + A*c1 + c2*t + c3 + c4*exp(A**c5*c6),1,1,1,1,1,1,1,1,1
CRK6,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,0.000245700272205,0.000167186011539,0.208455350291,0.02724172059,0.102004203137,0,0,1,0,0,0,0,0,0,logs/llm-srbench/degen_all/opus-4-6/CRK6.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[0.8250608360406553,0.4515980493246021,-0.1219174326245163,-0.9672783364196825,5.536077156945101]",A**c0*c1*exp(A*c2) + c3*t/(c4 + t),0,0,1,0,0,1,0,0,1
CRK7,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,0.000260534500716,0.00029325808923,0.165308872543,0.223755615515,0.0724883562964,0,0,0,0,0,1,0,0,0,logs/llm-srbench/degen_all/opus-4-6/CRK7.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4,"[-0.01577,0.05771,0.012223,-0.13769,-1.0043]",A**2*c0 + A*c1 + c2 + c3*exp(c4*t),0,0,1,0,0,1,0,0,1
CRK8,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,5.7313959945e-11,8.70763610728e-11,4.22743345709,0.296882319617,0.111286121193,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/opus-4-6/CRK8.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-26.94294962459152,-30.53934910335411,-0.5523058563719843,2.000568589860321,56.74000830199601,0.0003299839564939532,2.049431217678895,2.128088036172062,0.06492922727766404,4.985120624431103]",A**2*c0 + A**2*c1 + A*c2 + A**c3*c4*exp(c5*t) + c6 + c7*sin(A*c8 + c9),0,0,0,0,0,0,0,0,0
CRK9,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,3.7853280567e-09,3.35046905769e-09,0.000171035149991,1.93441289809,1.92612768068,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/opus-4-6/CRK9.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.00013067,0.034194,-0.49787,0.90769,-0.0018647,-2.2515]",A**3*c0 + A**2*c1 + A*c2 + c3 + c4*exp(c5*t),0,0,1,0,0,1,0,0,1
CRK10,opus-4-6,degen_all,0,0,0,1,1,0,0,0,0,1.2231884166e-12,1.10861257193e-12,2.4218506154e-08,0.0317855204379,0.000477242514696,0,0,1,1,1,1,0,0,1,logs/llm-srbench/degen_all/opus-4-6/CRK10.txt,,1,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[0.03925854066546573,-0.7368658739143568,4.056496281139097,3.79704623507976,0.9358121313614386,-0.8727348801305668,0.9854282699641379,-0.3361287407279912]",A**3*c0 + A**2*c1 + A**2*c2/(A + c3) + A*c4*exp(A*c5) + A**c6*c7,1,1,1,1,1,1,1,1,1
CRK11,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,4.05731933856e-13,5.54786979844e-13,5.06883294797e-09,0.0120908030254,0.0132749474926,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_all/opus-4-6/CRK11.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8,"[-0.8081414251866443,-0.07599481351965447,0.2191585875557653,1.2029933636009646,1.8911439863019734,-2.572246481106923,0.030595597570286435,0.05399772964181436,0.17018919431686597]",A**2*c0 + A*c1 + A**c2*c3 + c4 + c5*exp(A**2*c6) + c7*exp(c8/A),1,1,1,1,1,1,1,1,1
CRK12,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,0.000144033277235,0.000144598539807,0.164261962753,0.0541508188387,0.0308649631691,0,0,1,0,0,1,0,0,1,logs/llm-srbench/degen_all/opus-4-6/CRK12.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5,"[-0.00905975977809518,22.58682596356939,1.7301216541214905,-1.2031139539905427,1.9883200080998147,-1.139069882814717]",c0*t**2/(c1 + t) + c2/(c1 + t) + c3*t/(c1 + t) + c4*t/(c1 + t) + c5/(c1 + t),0,0,1,0,0,1,0,0,1
CRK13,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,3.80528585589e-10,3.70724273768e-10,3.82550224389e-06,4.27571622367e-05,0.000131845142953,1,1,1,1,1,1,1,1,1,logs/llm-srbench/degen_all/opus-4-6/CRK13.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6,"[-0.009498829267711256,-0.0002159372272724869,-0.02394906771188788,-0.8629415234957504,-0.0036411196769651107,11.13487072827386,0.8629122295280293]",A**3*c0 + A**2*c1 + A*c2 + c3*exp(c4/(c5 + t)) + c6,1,1,1,1,1,1,1,1,1
CRK14,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,1.6522578126e-06,1.62185680979e-06,0.173506761758,0.248757475219,0.172202678478,0,0,0,0,0,0,0,0,0,logs/llm-srbench/degen_all/opus-4-6/CRK14.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7;c8;c9,"[-0.44750853818838177,0.3088864741134208,0.19061989563784912,34.814398986938386,2.132309628002427,0.1352090928291076,2.689129775806789,-2.1413327970580887,1.3276228814864242,-0.22599196750393835]",A*c0 + A**c1*c2*t/(c3 + t) + c4*tanh(c5*t + c6) + c7*exp(A**c8*c9),0,1,1,0,0,0,0,0,0
CRK15,opus-4-6,degen_all,0,0,0,0,0,0,0,0,0,1.07382406465e-05,1.10644283139e-05,0.0540416932456,0.00831431624655,0.0270918677675,0,1,1,0,0,1,0,0,1,logs/llm-srbench/degen_all/opus-4-6/CRK15.txt,,0,high_precision_refit_from_existing_params,SA=0: min train_nmse among all candidates,c0;c1;c2;c3;c4;c5;c6;c7,"[-0.35018,-0.64546,-35.275,0.39525,-0.16321,35.535,0.0084106,0.00018608]",A*c0*exp(c1*t) + c2 + c3*exp(c4*t) + c5*cos(A*c6 + c7*t),0,1,1,0,0,1,0,0,1
