test_case,model,task,SA@1,SA@5,SA@10,SA@50,SA@All,pareto_occam@5,mdl@5,pareto_occam@10,mdl@10,train_nmse,test_nmse,ood_nmse,test_max_rel_error,ood_max_rel_error,test_Acc0.001,test_Acc0.01,test_Acc0.1,ood_Acc0.001,ood_Acc0.01,ood_Acc0.1,both_Acc0.001,both_Acc0.01,both_Acc0.1,source_file,candidate_index,source_status,metric_status,selection_rule,param_names,best_params_json,preview,test_95pctAcc0.001,test_95pctAcc0.01,test_95pctAcc0.1,ood_95pctAcc0.001,ood_95pctAcc0.01,ood_95pctAcc0.1,both_95pctAcc0.001,both_95pctAcc0.01,both_95pctAcc0.1
BPG19,opus-4-6,direct_prompt,0,0,0,0,0,,,,,1.40552825573e-05,1.31675815811e-05,0.354217524864,16.1777745607,206.409848492,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/BPG19_direct.txt,13,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2;c3,"[0.42009959378230677,84.29425907190297,-0.05550873710653123,-0.8982854190801594]",c0 * P * (1 - P / c1) - c2 * P / (c3 + P),0,0,0,0,0,0,0,0,0
BPG20,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00033029414,0.000386303516168,0.0358834950775,194.258963745,190.461794098,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/BPG20_direct.txt,8,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2;c3,"[0.15626761849949433,6.697434862661859,-310.2213087602588,92.63071970939635]",c0 * P * (1 - P / c1) - c2 * P**2 / (c3**2 + P**2),0,0,0,0,0,0,0,0,0
BPG21,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00168617598785,0.00161530056211,0.000106420807672,1.32112292177,0.00238483830269,0,0,0,0,1,1,0,0,0,baseline/direct_prompt/logs/BPG21_direct.txt,12,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2;c3,"[-0.14073372861530203,4.654255040576546,0.0006533148696257807,-1.006542694294314]",c0 * P * (1 - P / c1) - c2 * P / (c3 + P),0,1,1,0,1,1,0,1,1
BPG22,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.000505385418749,0.000521186820132,0.0482557176695,0.73162762003,0.0635347031453,0,0,0,0,0,1,0,0,0,baseline/direct_prompt/logs/BPG22_direct.txt,4,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2,"[-0.1327599699726435,0.10814729408742942,-0.15129710614352054]",c0 * P / (1 + c1 * P) - c2 * P,0,0,0,0,0,1,0,0,0
BPG23,opus-4-6,direct_prompt,0,0,0,0,0,,,,,7.51799219265e-05,9.87249580215e-05,0.0107929003666,99.9459695035,26.1791666549,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/BPG23_direct.txt,11,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2;c3,"[0.6811068861019797,45.713373525467865,-24.769526517239555,34.03306691928452]",c0 * P * (1 - P / c1) - c2 * P**2 / (c3**2 + P**2),0,0,0,0,0,0,0,0,0
BPG_all,opus-4-6,direct_prompt,1/24,1/24,1/24,1/24,1/24,0/24,0/24,0/24,0/24,0.000203382910754,0.000242514237095,0.0288779565268,7.24841803384,1.45595310997,1/24,2/24,3/24,1/24,3/24,6/24,1/24,2/24,3/24,,,,aggregate row; no single NMSE,combined aggregate row,,[],,2/24,4/24,5/24,2/24,4/24,8/24,2/24,4/24,5/24
CRK0,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00026731408563,0.000274610573083,0.016149545057,30.9759873929,0.282089116837,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK0_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.5063970772074361,-0.43159913996416044]",-c0 * A + c1 * A**2,0,0,0,0,0,0,0,0,0
CRK1,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00180243714001,0.00159970784121,0.76896892194,281.805044528,56.0112802556,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK1_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[2.0794956229594788,1.1572077069958964]",-c0 * A + c1,0,0,0,0,0,0,0,0,0
CRK2,opus-4-6,direct_prompt,0,0,0,0,0,,,,,3.43515703458e-09,3.34441116174e-09,5.46985488176e-08,0.013411180777,0.00110471790922,0,0,1,0,1,1,0,0,1,baseline/direct_prompt/logs/CRK2_direct.txt,5,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.2741562539857501,0.2701293244815741]",-c0 * A + c1,0,1,1,1,1,1,0,1,1
CRK3,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.624386856672,0.676819128906,18.0782327568,105.889373304,1.00355626509,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK3_direct.txt,21,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.14565026233153686,-0.18518930609183268]",c0 * A * exp(c1 * t),0,0,0,0,0,0,0,0,0
CRK4,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.898122774212,0.919086560025,597.045433648,1.26270036735,1.19327494056,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK4_direct.txt,4,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.026732498690885807,-0.018498363958884267]",-c0 * A + c1,0,0,0,0,0,0,0,0,0
CRK5,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.0119114560334,0.0119375887197,2.43590446872,0.0727897604287,0.0440010622029,0,0,1,0,0,1,0,0,1,baseline/direct_prompt/logs/CRK5_direct.txt,3,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.012318532854060581,0.22509019289772056]",-c0 * A + c1,0,0,1,0,0,1,0,0,1
CRK6,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.0444957894315,0.0448904321155,60.0646849279,0.672509696522,1.32766527858,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK6_direct.txt,4,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.032641526080702435,0.3662744671306718]",-c0 * A + c1,0,0,0,0,0,0,0,0,0
CRK7,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.366030565799,0.330326172928,6.97630823403,8.8900669996,0.367123732713,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK7_direct.txt,16,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2,"[-0.04345067611234559,0.1035424778505846,-0.024619635273994377]",c0 + c1 * A + c2 * A**2,0,0,0,0,0,0,0,0,0
CRK8,opus-4-6,direct_prompt,0,0,0,0,0,,,,,1.45609290665e-06,1.78233253363e-06,0.0578815126329,0.40816848923,0.0463711913312,0,0,0,0,0,1,0,0,0,baseline/direct_prompt/logs/CRK8_direct.txt,3,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.5204181034897563,-0.7346834476324026]",c0 * A + c1 * A**2,0,0,0,0,0,1,0,0,0
CRK9,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.000534957689197,0.000596848738115,6.24008850964,386.841474288,386.778828378,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK9_direct.txt,4,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.379108409143807,0.8082934479328784]",-c0 * A + c1,0,0,0,0,0,0,0,0,0
CRK10,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.000386915336942,0.000344839261801,1.81692377554,156.115506547,2.50298437744,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK10_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.48758816189224174,0.2905817135601143]",-c0 * A - c1 * A**2,0,0,0,0,0,0,0,0,0
CRK11,opus-4-6,direct_prompt,0,0,0,0,0,,,,,8.05095793661e-08,9.3279457943e-08,1.21891661383e-05,1.14672162005,0.535152922036,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK11_direct.txt,16,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2,"[0.4235978634170065,-1.015023403102379,0.21312818041832157]",c0 * A + c1 * A**2 + c2,0,0,1,0,0,1,0,0,1
CRK12,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.0823489155385,0.0751960348191,0.98043928627,3.27227251869,0.0505750783772,0,0,0,0,0,1,0,0,0,baseline/direct_prompt/logs/CRK12_direct.txt,17,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.12736499061343137,-0.040421954357616516]",c0 * A * exp(c1 * t),0,0,0,0,0,1,0,0,0
CRK13,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.000104764279661,0.000102600826318,0.636545781221,0.0233480169976,0.0471424846305,0,0,1,0,0,1,0,0,1,baseline/direct_prompt/logs/CRK13_direct.txt,19,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2,"[-0.01673089179623886,-0.014959809095948129,-0.0014421389672641717]",c0 * A**2 + c1 * A + c2,0,0,1,0,0,1,0,0,1
CRK14,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.623338333394,0.644870477392,308.205482776,304.375538106,4.39670890434,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK14_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.014103806907194025,4.843621473702189]",-c0 * A * (A - c1),0,0,0,0,0,0,0,0,0
CRK15,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.023322676111,0.0225273409647,0.223612371145,0.303693267242,0.0397108718709,0,0,0,0,0,1,0,0,0,baseline/direct_prompt/logs/CRK15_direct.txt,15,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2,"[0.4327174117175941,-0.027521385597109024,-0.00046693059767176923]",c0 + c1 * A + c2 * A**2,0,0,1,0,0,1,0,0,1
CRK16,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.014947003239,0.0180983437037,53895.5862833,37.9520099124,57.4165631733,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK16_direct.txt,9,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.13122826567399232,1.0401005305224944]",-c0 * A + c1,0,0,0,0,0,0,0,0,0
CRK17,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.259939947703,0.250831056141,0.0610488715326,5.93006198038,0.0168060234674,0,0,0,0,0,1,0,0,0,baseline/direct_prompt/logs/CRK17_direct.txt,4,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.0660844503696455,-0.00276943128075722]",c0 * A + c1 * A**2,0,0,0,0,0,1,0,0,0
CRK18,opus-4-6,direct_prompt,0,0,0,0,0,,,,,6.01156237291e-06,7.22890984886e-06,47.990303664,0.895044496239,1.66023053347,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK18_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.5733943805596959,0.1018317380077213]",-c0 * A**2 + c1 * A,0,0,0,0,0,0,0,0,0
CRK19,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.166049369575,0.166465931298,450.387343916,0.999021819554,0.99969197715,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK19_direct.txt,17,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.05306657859881214,0.18518930609183268]",-c0 * A * exp(-c1 * t),0,0,0,0,0,0,0,0,0
CRK20,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.0796855748773,0.0823979418368,1780.26838044,3.02240369962,4.38308259765,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK20_direct.txt,8,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1;c2,"[0.039446066802980885,0.13849650062006472,0.0003483032582783406]",-c0 * A**2 + c1 * A + c2,0,0,0,0,0,0,0,0,0
CRK21,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.328361915515,0.306405454143,1.35314624227,58.077638881,0.651640032075,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK21_direct.txt,20,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.00543645788744133,-0.07448376158979261]",-c0 * A * exp(-c1 * t),0,0,0,0,0,0,0,0,0
CRK22,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00255856790187,0.00350463378326,1885.3253947,4.35039315341,6.98261971388,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK22_direct.txt,3,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.2887256058146981,1.6942727423640669]",-c0 * A**c1,0,0,0,0,0,0,0,0,0
CRK23,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00191251056647,0.00236208855605,1.46820775871,68.9086343021,1.73057205594,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK23_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.12935773545061735,0.4159836736514297]",-c0 * A**2 + c1 * A,0,0,0,0,0,0,0,0,0
CRK24,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.000291379641755,0.000260258356859,0.152443635016,60.1785745369,1.40352444457,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK24_direct.txt,16,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.1697489570250845,0.40724285250733966]",-c0 * A**2 + c1,0,0,0,0,0,0,0,0,0
CRK25,opus-4-6,direct_prompt,0,0,0,0,0,,,,,8.41258617826e-05,8.96912473825e-05,2.15181503152,0.233590725601,0.331157293367,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK25_direct.txt,20,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.1597931842163955,0.14213046901766857]",-c0 * A * exp(-c1 * t),0,0,0,0,0,0,0,0,0
CRK26,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.0634000807396,0.0736076007147,64.8986394808,76.3394793107,1.00748152859,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK26_direct.txt,10,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[0.4441165346994515,0.18518930609183268]",-c0 * A * exp(-c1 * t),0,0,0,0,0,0,0,0,0
CRK27,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.879987719555,1.00288392364,15753.1442694,23.0612346227,36.4265321697,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK27_direct.txt,6,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.0030503279249369957,-1.0058166969817945]",-c0 * A / (c1 + A),0,0,0,0,0,0,0,0,0
CRK28,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.353783053606,0.389577904143,132.498743101,0.20500066471,0.107551507585,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK28_direct.txt,5,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.031098816033526103,-0.6102233094509548]",-c0 * A / (c1 + A),0,0,0,0,0,0,0,0,0
CRK29,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.125873084558,0.103536363047,2874.66473884,6.77357169833,11.9676361103,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK29_direct.txt,5,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.3566363135121211,-4.796233368525551]",-c0 * A**c1,0,0,0,0,0,0,0,0,0
CRK30,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.0322571501905,0.0341100516534,92.4891802359,0.156499851381,0.165485030409,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK30_direct.txt,3,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[-0.0898687348886525,-1.865468077599582]",-c0 * A**c1,0,0,0,0,0,0,0,0,0
CRK31,opus-4-6,direct_prompt,0,0,0,0,0,,,,,0.00198375675026,0.00202886348739,37.0607206007,576.263081449,576.455187419,0,0,0,0,0,0,0,0,0,baseline/direct_prompt/logs/CRK31_direct.txt,4,0,from_direct_prompt_all_candidates_nmse.csv:ok,SA=0: min train_nmse among all candidates,c0;c1,"[1.1708056412296992,0.16049931617305763]",-c0 * A + c1,0,0,0,0,0,0,0,0,0
